Date,Close,High,Low,Open,Volume
7/2/2026,393.4500122,432.3500061,389.2999878,428.0100098,73717700
7/6/2026,419.769989,420,390.5,397.5,54727900
7/7/2026,402.8999939,419.5599976,401.8800049,416.9599915,38149900
7/8/2026,394.0599976,399.6300049,390.5100098,399.3800049,33844900
7/9/2026,406.5499878,407.8599854,390.8599854,393.9899902,37835000
7/10/2026,407.7600098,413.1600037,402.8099976,410.4899902,33410000
7/13/2026,394.7600098,405.5700073,391.3699951,404.6099854,32809200
7/14/2026,396.1799927,402.2200012,394.7600098,399.0499878,23385000
7/15/2026,394.4599915,406.5899963,390.6600037,399.3999939,31549800
7/16/2026,391.0599976,395.3099976,385.3200073,392.3500061,29269100
7/17/2026,380.8399963,385.6900024,377.2200012,381.7799988,31394600
7/20/2026,369.5700073,386.6099854,369.4299927,386.0499878,33901500
7/21/2026,378.9299927,384.0700073,369.980011,371.1700134,32735300
7/22/2026,374.0100098,380.1700134,372.8999939,375.5299988,30646100
7/23/2026,319.6900024,342.1099854,315.7399902,341,115606400
7/24/2026,313.0299988,322.9599915,306.5100098,320.7200012,62760000
7/27/2026,309.2200012,317,304.2799988,313.2399902,44919400
7/28/2026,307.4400024,311.1600037,300.6900024,305.9299927,39802400
7/29/2026,298.3200073,309.0599976,297.3800049,307.1400146,39478000
7/30/2026,308.8500061,310.8699951,301.3299866,302.7000122,37854500
